id,code,name,user_type_id:id,group_id:id,reconcile,chart_template_id:id
851060,851060,Plusvalenze da partecipazioni,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
851100,851100,"Sopravvenuta insussistenza di oneri,spese e passiv.",account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
851110,851110,Insussistenze attive straordinarie,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
851150,851150,Incasso da credito considerato inesigibile,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
852000,852000,Indennità di risarcimento assicurativo,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
852040,852040,Sopravvenienze attive straordinarie,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
852050,852050,Fatture emesse > da accertare,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
852060,852060,Contributi in conto capitale,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
852090,852090,Altre liberalità,account.data_account_type_other_income,85,FALSE,l10n_chart_it_zeroincombenze
860211,860211,Minusvalenze da alienazioni eserc. Precedenti,account.data_account_type_expenses,86,FALSE,l10n_chart_it_zeroincombenze
860212,860212,Minusvalenze straordinarie,account.data_account_type_expenses,86,FALSE,l10n_chart_it_zeroincombenze
860213,860213,Sopravvenienze passive straordinarie,account.data_account_type_expenses,86,FALSE,l10n_chart_it_zeroincombenze
860214,860214,Insussistenze passive straordinarie,account.data_account_type_expenses,86,FALSE,l10n_chart_it_zeroincombenze
860215,860215,Imposte esercizi precedenti,account.data_account_type_expenses,86,FALSE,l10n_chart_it_zeroincombenze
870220,870220,Imposte dell'esercizio,account.data_account_type_expenses,87,FALSE,l10n_chart_it_zeroincombenze
870230,870230,Risultato lordo di esercizio,account.data_unaffected_earnings,87,FALSE,l10n_chart_it_zeroincombenze
870240,870240,Profitti e Perdite,account.data_account_type_expenses,87,FALSE,l10n_chart_it_zeroincombenze
880250,880250,Altri accantonamenti da norme tributarie,account.data_account_type_current_liabilities,88,FALSE,l10n_chart_it_zeroincombenze
880260,880260,Utile da esercizio precedente,account.data_account_type_current_liabilities,88,FALSE,l10n_chart_it_zeroincombenze
880270,880270,Perdita da esercizio precedente,account.data_account_type_current_liabilities,88,FALSE,l10n_chart_it_zeroincombenze
